Gene	neg.pval	neg.fdr	pos.pval	pos.fdr	lfc
candidate905	0.650323855382018	0.998439206190938	0.740454671127598	0.99999213499434	-0.03361
candidate909	0.989301069193567	0.998439206190938	0.00696698662811758	0.240361038670057	0.48698
candidate91	0.954738364146748	0.998439206190938	0.0284547040189179	0.360093535095802	0.44427
candidate92	0.879265150438476	0.998439206190938	0.213235308387148	0.86548448698313	0.16911
candidate93	0.696901558396085	0.998439206190938	0.61305665699289	0.99999213499434	0.14742
candidate931	0.000784539870125206	0.0333127698699318	0.991052332939515	0.99999213499434	-0.81996
candidate932	0.216407552314368	0.798804808778844	0.793255368998475	0.99999213499434	-0.23235
candidate933	0.445950010297529	0.998439206190938	0.466157509517514	0.99999213499434	-0.047195
candidate935	0.547121415043243	0.998439206190938	0.742636532432846	0.99999213499434	-0.073739
candidate937	0.0456894834092267	0.47586028003572	0.990512407401851	0.99999213499434	-0.48633
candidate938	0.556190236888676	0.998439206190938	0.794192389904468	0.99999213499434	-0.067576
candidate94	0.670141443937622	0.998439206190938	0.230412918693755	0.902042064673426	0.048596
candidate940	0.874043832361789	0.998439206190938	0.118000185680844	0.711918403618157	0.2875
candidate941	0.251578467312266	0.868010822148043	0.838508511202853	0.99999213499434	-0.44613
candidate942	0.788887594865995	0.998439206190938	0.537258368391488	0.99999213499434	-0.03665
candidate946	0.855759264720951	0.998439206190938	0.0375873533181046	0.377240346028977	0.38331
candidate947	0.13496662462669	0.716035240580257	0.858305301939293	0.99999213499434	-0.31973
candidate948	0.536076277283018	0.998439206190938	0.830258831184721	0.99999213499434	-0.02708
candidate949	0.73088499250375	0.998439206190938	0.665159063013227	0.99999213499434	-0.060523
candidate953	0.840694575537938	0.998439206190938	0.294574764239845	0.99999213499434	0.26014
candidate955	0.21490179283947	0.798804808778844	0.668392946330364	0.99999213499434	-0.20377
candidate957	0.176651264916113	0.755903087082903	0.815578058391784	0.99999213499434	-0.1502
candidate958	0.596581826428817	0.998439206190938	0.784477715460657	0.99999213499434	-0.052786
candidate962	0.516895616170555	0.998439206190938	0.605593738093016	0.99999213499434	-0.015387
candidate964	0.24679885248433	0.868010822148043	0.853046709581919	0.99999213499434	-0.084291
candidate966	0.962946002278863	0.998439206190938	0.365994986205728	0.99999213499434	0.22239
candidate967	0.754187705318324	0.998439206190938	0.755913818516858	0.99999213499434	-0.078655
candidate97	0.0539278226407002	0.496135968294442	0.82746291725685	0.99999213499434	-0.52757
candidate972	0.962580362536418	0.998439206190938	0.44749042523751	0.99999213499434	0.20027
candidate977	0.258492668832863	0.869756371906037	0.425115119950336	0.99999213499434	0.23934
candidate978	0.275939501828801	0.886193944829127	0.48542310035055	0.99999213499434	-0.2025
candidate979	0.563136845055879	0.998439206190938	0.840808123666811	0.99999213499434	-0.025577
candidate98	0.531202819516651	0.998439206190938	0.0952217469163749	0.654297403308128	0.32636
candidate980	0.804839489560748	0.998439206190938	0.66382373534132	0.99999213499434	0.075084
candidate984	0.0626537557602683	0.548966240947113	0.945743141393651	0.99999213499434	-0.45046
candidate986	0.792190380198397	0.998439206190938	0.667125550502555	0.99999213499434	-0.017349
candidate987	0.020681611457604	0.308547284448579	0.608332443797449	0.99999213499434	0.030529
candidate989	0.463371844470574	0.998439206190938	0.779810120575065	0.99999213499434	-0.24625
candidate99	0.456703361387613	0.998439206190938	0.389538490397214	0.99999213499434	-0.05737
candidate990	0.776513543843491	0.998439206190938	0.556171154920944	0.99999213499434	0.01189
candidate992	0.820965332484651	0.998439206190938	0.657463962191398	0.99999213499434	-0.010125
candidate994	0.929483013323263	0.998439206190938	0.00154323877107282	0.141977966938699	0.71112
candidate995	0.799672629802441	0.998439206190938	0.237875557677571	0.91038458047031	0.066465
candidate997	0.145225474150034	0.728767833916534	0.893114096146322	0.99999213499434	-0.27678
candidate998	0.530344319596308	0.998439206190938	0.224587808961445	0.891888277314516	-0.12356
candidate999	0.944310061279495	0.998439206190938	0.351801253695429	0.99999213499434	0.15312
CCND1	0.356503950646355	0.980154848868636	0.899124713929813	0.99999213499434	-0.32509
CDH4	0.374010587765433	0.997361567374489	0.944522651275665	0.99999213499434	-0.166
CELF1	0.00272675351540783	0.0752583970252561	0.963062681458451	0.99999213499434	-0.65871
CLEC2B	0.91535053798518	0.998439206190938	0.111340554940371	0.711918403618157	0.34215
CLSTN2	0.118777242748961	0.716035240580257	0.838277597265139	0.99999213499434	-0.083587
CLSTN3	0.0958540050297663	0.684786596936527	0.890197518264626	0.99999213499434	-0.27406
DAG1	0.497391494914628	0.998439206190938	0.54990833945004	0.99999213499434	-0.085142
DMD	0.206330300918866	0.798804808778844	0.964333265629829	0.99999213499434	-0.31472
DNAH6	0.913340272961409	0.998439206190938	0.241721142925395	0.913904595169987	0.31156
DSCAML1	0.616008214726395	0.998439206190938	0.735890221642233	0.99999213499434	-0.047195
DTNB	0.747065388425535	0.998439206190938	0.207951736543691	0.860101650655813	0.10968
E2F2	0.0384238400950275	0.441207709888752	0.992685398326325	0.99999213499434	-0.61714
EHMT2	0.85450041113762	0.998439206190938	0.234859693056072	0.906591262705957	0.33558
EIF2AK4	0.686613496033616	0.998439206190938	0.809889973769238	0.99999213499434	-0.026794
EIF3G	0.000562141388630428	0.0282092769567269	0.99999213499434	0.99999213499434	-1.3392
EIF5B	0.0213819324558271	0.309718057472594	0.972438102422696	0.99999213499434	-0.65871
ENDOD1	0.956991456640423	0.998439206190938	0.0654553089477421	0.535201979937087	0.32265
EPC1	0.965183218939908	0.998439206190938	0.131362672140823	0.741880999995881	0.33558
EPHA2	0.970654887440359	0.998439206190938	0.430950960881432	0.99999213499434	0.26618
ERCC1	0.000160389316376874	0.0110668628300043	0.958984376497433	0.99999213499434	-1.4146
ETV6	0.850303740490349	0.998439206190938	0.0251610104466932	0.360093535095802	0.45753
FAM188A	0.419767193403748	0.998439206190938	0.629228003279432	0.99999213499434	-0.049209
FBN1	0.588698751180706	0.998439206190938	0.765729593628212	0.99999213499434	0.031786
FBXL7	0.617702908046061	0.998439206190938	0.36205404613817	0.99999213499434	-0.033595
FHOD3	0.312459676377192	0.927734912277005	0.319225005543879	0.99999213499434	0.015977
FSIP1	0.868214932596806	0.998439206190938	0.599138193079414	0.99999213499434	0.059954
GALNT5	0.493229023795181	0.998439206190938	0.814076272987677	0.99999213499434	-0.11604
GLTSCR2	0.000128663485771805	0.0101460348780052	0.976295583023833	0.99999213499434	-1.2428
GRIA1	0.997940447526452	0.998439206190938	0.0247586540922556	0.360093535095802	0.54942
GRIA2	0.0121907648716545	0.19226577740438	0.88524650065304	0.99999213499434	-0.99332
H19	0.365882094229276	0.994910916327883	0.67581582347174	0.99999213499434	-0.21956
HNRNPM	0.577123086873114	0.998439206190938	0.385040055565496	0.99999213499434	0.085625
IK	0.874035410550363	0.998439206190938	0.69642385295408	0.99999213499434	0.082031
ING5	0.965190368257058	0.998439206190938	0.334356213846292	0.99999213499434	0.23422
KARS	0.314314336968434	0.927815582922863	0.973687532158357	0.99999213499434	-0.23037
KEAP1	0.933436703498404	0.998439206190938	0.373187647310737	0.99999213499434	0.16666
LATS1	0.923162474334579	0.998439206190938	0.12295301189101	0.729785618965995	0.33558
LCP1	0.646829268722804	0.998439206190938	0.848635677883292	0.99999213499434	0.018283
MEOX1	0.657449322849197	0.998439206190938	0.450828351320734	0.99999213499434	-0.001169
MSMO1	0.969488585558214	0.998439206190938	0.0148424820119758	0.360093535095802	0.51834
NF1	0.119894803395269	0.716035240580257	0.838285475534034	0.99999213499434	-0.56025
NFE2L2	0.310677102096722	0.927734912277005	0.468759087252328	0.99999213499434	-0.035086
NHP2L1	0.00494051026766848	0.104890833375115	0.823550141772968	0.99999213499434	-1.0631
OR5V1	0.282554591104939	0.886193944829127	0.818289579733221	0.99999213499434	-0.29893
OSBPL3	0.843563670672387	0.998439206190938	0.543574072350656	0.99999213499434	-0.0011129
OVCH2	0.464817807581461	0.998439206190938	0.727380753274894	0.99999213499434	-0.11299
PAX5	0.962806707548297	0.998439206190938	0.0876313964901363	0.633587587151376	0.36785
PCDHGC4	0.919689696778657	0.998439206190938	0.20228098493344	0.860101650655813	0.3413
PEAK1	0.900571995143047	0.998439206190938	0.0620705763391699	0.535201979937087	0.27839
PIK3CG	0.837937521940454	0.998439206190938	0.546926095222691	0.99999213499434	0.096075
PLK1	9.53744604908838e-05	0.00877445036516131	0.999904458972223	0.99999213499434	-0.9443
PLXNB2	0.996766293304252	0.998439206190938	0.0291829892298975	0.360093535095802	0.43388
PPAP2C	0.281685684849825	0.886193944829127	0.779867562370451	0.99999213499434	-0.20978
PPIL2	1.58164393600809e-12	4.36533726338233e-10	0.998030593653728	0.99999213499434	-1.0827
PPP1R2P9	0.547347127412293	0.998439206190938	0.761204533037864	0.99999213499434	-0.15758
PRDM1	0.00751309684578338	0.143007912374911	0.999727299007308	0.99999213499434	-0.66734
PTCH1	0.306783467070163	0.925379638375574	0.867370493364572	0.99999213499434	-0.25648
PTEN	0.334530754323242	0.957413991978605	0.300692290916786	0.99999213499434	-0.20865
RAMP1	0.0902291958285436	0.666263413044638	0.906442079067383	0.99999213499434	-0.35651
RB1	0.413623729495308	0.998439206190938	0.536326385491894	0.99999213499434	-0.17975
RBM5	0.786533032119759	0.998439206190938	0.239140877116295	0.91038458047031	0.20444
RNF111	0.163334081103273	0.755903087082903	0.405728823477026	0.99999213499434	-0.073007
RNF43	0.032894097336387	0.397177839302029	0.935778229301277	0.99999213499434	-0.56803
RPL13	0.409050002070796	0.998439206190938	0.128236782724729	0.740811892865356	0.33015
RPL14	0.784592127456642	0.998439206190938	0.0883808771932173	0.633587587151376	0.34191
RPL18A	0.694012921106494	0.998439206190938	0.6041313699959	0.99999213499434	0.039834
RPL21	0.65457440106623	0.998439206190938	0.645841491719779	0.99999213499434	0.11728
RPL23	0.971946222467711	0.998439206190938	0.133056056924318	0.741888317396198	0.26166
RPL23A	0.0608446808317986	0.548966240947113	0.324244541002668	0.99999213499434	0.16473
RPL3	0.691653261612291	0.998439206190938	0.502269175281619	0.99999213499434	0.047191
RPL30	0.392269571388721	0.998439206190938	0.934819933678899	0.99999213499434	-0.13249
RPL34	0.206922147873826	0.798804808778844	0.964215616259841	0.99999213499434	-0.31056
RPL37	0.274993392776246	0.886193944829127	0.567980108004651	0.99999213499434	-0.013957
RPL37A	0.865993644819988	0.998439206190938	0.131710757245645	0.741880999995881	0.15883
RPL39	0.00181203491126581	0.0526443826851963	0.905481307387041	0.99999213499434	-0.58663
RPL5	0.799287210298027	0.998439206190938	0.0453694186638548	0.431791708662894	0.3177
RPL8	0.0403641457979559	0.445620169609433	0.793462804535904	0.99999213499434	-0.087254
RPS15A	0.188397666266535	0.772739795446598	0.0906750614834433	0.641700435113599	-0.081367
RPS19	0.280161959659578	0.886193944829127	0.986327653410719	0.99999213499434	-0.34001
RPS26	0.0338176783463684	0.397177839302029	0.882930902614694	0.99999213499434	-0.61974
RPS3A	0.693401351005454	0.998439206190938	0.285163590759404	0.983814388119944	0.19256
RPS6	0.369905879444798	0.996154500846634	0.676408053672212	0.99999213499434	-0.18087
RPS7	0.04162448330419	0.447770031187362	0.502466834818383	0.99999213499434	-0.48868
RPS9	0.25296750149985	0.868010822148043	0.37719569610237	0.99999213499434	-0.19969
RPSA	0.00401786846017549	0.0924109745840364	0.822596124015711	0.99999213499434	-0.51847
RRM2B	0.00400350825656953	0.0924109745840364	0.981464381209991	0.99999213499434	-1.0899
RSL24D1	0.875017264478975	0.998439206190938	0.452740787302216	0.99999213499434	0.046143
SERPINB8	0.720551281297206	0.998439206190938	0.488185977808725	0.99999213499434	0.15888
SESN2	0.277504568491411	0.886193944829127	0.857504671263062	0.99999213499434	-0.12912
SLC24A1	0.13355779964995	0.716035240580257	0.434874239934794	0.99999213499434	-0.17352
SLC6A11	0.654644944626932	0.998439206190938	0.481779979689606	0.99999213499434	-0.028889
SLC7A1	0.632791447544222	0.998439206190938	0.745510395371394	0.99999213499434	-0.069402
SMAD4	0.749159396085526	0.998439206190938	0.799665912752154	0.99999213499434	-0.053604
SNAPC5	0.0947774148186085	0.684786596936527	0.828805677241835	0.99999213499434	-0.40227
SNRNP200	2.49060957854666e-13	1.37481648735776e-10	0.999338569665829	0.99999213499434	-1.9109
SPHK1	0.973391263842478	0.998439206190938	0.203886486395238	0.860101650655813	0.33558
SRGAP2	0.886993909104363	0.998439206190938	0.0631609903519797	0.535201979937087	0.41867
STK11	0.0421812348219979	0.447770031187362	0.927044499999221	0.99999213499434	-0.71604
TGFB1	0.472542089204003	0.998439206190938	0.950363759864639	0.99999213499434	-0.20019
TGFBR2	0.000944276351112859	0.0372314675581642	0.999978592677997	0.99999213499434	-1.0903
THADA	0.914671540166807	0.998439206190938	0.0340663296911644	0.365702625448652	0.34921
TP53	0.173576946431557	0.755903087082903	0.872259592924504	0.99999213499434	-0.27849
TRHR	0.945426635271196	0.998439206190938	0.25872386520743	0.93343512153269	0.27654
TSSAAVS1	0.298846858596486	0.921371671950672	0.843517791478231	0.99999213499434	-0.073739
TSSABCA13	0.500290687721217	0.998439206190938	0.404328399380798	0.99999213499434	0.092885
TSSADAM17	0.865311823250403	0.998439206190938	0.0289682189542552	0.360093535095802	0.43211
TSSADAT1	0.214280710441486	0.798804808778844	0.77676910525826	0.99999213499434	-0.27406
TSSAKT1	0.850152217159839	0.998439206190938	0.49450958421655	0.99999213499434	0.011943
TSSALDH16A1	0.605760899586922	0.998439206190938	0.246028797335228	0.919476334686592	0.29779
TSSATM	0.617290887883613	0.998439206190938	0.687720209379266	0.99999213499434	0.02291
TSSATP7A	0.613858807813727	0.998439206190938	0.607587015428008	0.99999213499434	-0.088212
TSSATP7B	0.580830171546664	0.998439206190938	0.753803756756714	0.99999213499434	-0.047195
TSSATR	0.107062029010459	0.716035240580257	0.96727050070605	0.99999213499434	-0.45896
TSSBCL2L1	8.52364880778202e-05	0.00877445036516131	0.748967285900745	0.99999213499434	-1.2281
TSSBCL6B	0.562648546637328	0.998439206190938	0.724316131559196	0.99999213499434	-0.073739
TSSBECN1	0.406252792263866	0.998439206190938	0.863891488116604	0.99999213499434	-0.26692
TSSBRCA2	0.000218410366715129	0.0133958358251946	0.999821785936898	0.99999213499434	-0.76343
TSSC1R	0.866045461740193	0.998439206190938	0.0567894185199229	0.513897688901597	0.18215
TSSCADM1	0.837218627680018	0.998439206190938	0.0324961590988383	0.365702625448652	0.40159
TSSCCND1	0.445169799041088	0.998439206190938	0.575046867526718	0.99999213499434	-0.15313
TSSCDH4	0.0898871391536409	0.666263413044638	0.781421125067665	0.99999213499434	-0.17161
TSSCELF1	4.96004023526637e-05	0.00684485552466759	0.978442699008797	0.99999213499434	-1.5062
TSSCLEC2B	0.15610564536163	0.749307097735824	0.961351731789215	0.99999213499434	-0.24419
TSSCLSTN3	0.276035253493881	0.886193944829127	0.953699134762763	0.99999213499434	-0.20019
TSSDAG1	0.597160481284403	0.998439206190938	0.36150044745705	0.99999213499434	-0.080182
TSSE2F2	0.93476358804365	0.998439206190938	0.14113318386527	0.749324850087156	0.49627
TSSEHMT2	0.108972797701412	0.716035240580257	0.622707338743789	0.99999213499434	-0.42833
TSSEIF3G	0.122105493073027	0.716035240580257	0.974215269389022	0.99999213499434	-0.23894
TSSEIF5B	0.868707597900179	0.998439206190938	0.27146565114149	0.966767996323241	0.075084
TSSEPC1	0.972537135116023	0.998439206190938	0.184911851402518	0.83996318414856	0.40508
TSSEPHA2	0.977841972779007	0.998439206190938	0.208425715832402	0.860101650655813	0.27654
TSSERCC1	0.104705730804073	0.713550165479612	0.411170314598053	0.99999213499434	0.1156
TSSETV6	0.931106246616476	0.998439206190938	0.00566303771347818	0.215778637095491	0.72608
TSSFAM188A	0.905630817923481	0.998439206190938	0.088033246691526	0.633587587151376	0.35873
TSSGLTSCR2	0.0322585947568527	0.397177839302029	0.913370072693365	0.99999213499434	-0.50441
TSSGRIA2	0.952281294161012	0.998439206190938	0.136489458682867	0.745962190029135	0.342
TSSHNRNPM	0.533311770215032	0.998439206190938	0.647328873584639	0.99999213499434	0.095763
TSSIK	0.00313978182565518	0.0825314079886504	0.974641897169248	0.99999213499434	-0.76343
TSSING5	0.873142345473143	0.998439206190938	0.248494575855202	0.920597354846118	0.22454
TSSKARS	0.819079207457926	0.998439206190938	0.211562135939113	0.865054066951042	0.17023
TSSKEAP1	0.737550824099809	0.998439206190938	0.455622962901149	0.99999213499434	0.019579
TSSLATS1	0.879410258955565	0.998439206190938	0.0212055503415422	0.360093535095802	0.14927
TSSLCP1	0.134144861935323	0.716035240580257	0.162353739216893	0.800172000426114	-0.36137
TSSMSMO1	0.557620118187708	0.998439206190938	0.599409201305768	0.99999213499434	0.0907
TSSNF1	0.369948682379638	0.996154500846634	0.632584186857326	0.99999213499434	-0.17889
TSSNFE2L2	0.119387959599624	0.716035240580257	0.345890376168667	0.99999213499434	-0.37818
TSSNHP2L1	0.681239840499958	0.998439206190938	0.549931045792377	0.99999213499434	-0.040577
TSSOR5V1	0.0224433374980141	0.309718057472594	0.936703396044927	0.99999213499434	-0.59984
TSSPAX5	0.806331543160224	0.998439206190938	0.118653067269693	0.711918403618157	0.29781
TSSPCDHGC4	0.998044748048067	0.998439206190938	0.00554704716270786	0.215778637095491	0.61788
TSSPLK1	0.139426666944283	0.716035240580257	0.0272517222306525	0.360093535095802	-0.078655
TSSPLXNB2	0.107681190027768	0.716035240580257	0.654868399358198	0.99999213499434	-0.36488
TSSPPAP2C	0.50914778085951	0.998439206190938	0.883272488276866	0.99999213499434	-0.085806
TSSPPIL2	0.742010049212901	0.998439206190938	0.459877938183475	0.99999213499434	0.1332
TSSPRDM1	0.844825426709297	0.998439206190938	0.257440947996671	0.93343512153269	0.018437
TSSPTCH1	0.985033801128481	0.998439206190938	0.0667822059084667	0.535201979937087	0.44561
TSSRB1	0.325594394991135	0.950942359974109	0.813229184956593	0.99999213499434	-0.1464
TSSRBM5	0.0515604228864638	0.495513462527511	0.901761007903742	0.99999213499434	-0.45793
TSSRNF43	0.994376962302326	0.998439206190938	0.0326300322466225	0.365702625448652	0.52133
TSSRPL3	0.0996480237827394	0.696274799089521	0.968319946994969	0.99999213499434	-0.39913
TSSRPL8	0.593468496414554	0.998439206190938	0.515227478534795	0.99999213499434	-0.078655
TSSRRM2B	0.220345653222999	0.805501990590036	0.951039775277145	0.99999213499434	-0.19203
TSSSERPINB8	0.768970712140142	0.998439206190938	0.411596355340847	0.99999213499434	0.16531
TSSSESN2	0.991246434629151	0.998439206190938	0.261594347347558	0.93766285542761	0.3291
TSSSLC24A1	0.461284971743454	0.998439206190938	0.575077905805557	0.99999213499434	-0.086551
TSSSLC7A1	0.302116435911362	0.921371671950672	0.933757731472757	0.99999213499434	-0.34195
TSSSMAD4	0.873759062171667	0.998439206190938	0.000114797917870671	0.0316842253323053	1.1523
TSSSNAPC5	0.410724381077821	0.998439206190938	0.895472794143924	0.99999213499434	-0.15224
TSSSNRNP200	0.998439206190938	0.998439206190938	0.00253269145838102	0.155338409447369	0.68412
TSSSPHK1	0.075640993761244	0.605127950089952	0.992619092003634	0.99999213499434	-0.53194
TSSSRGAP2	0.11511913344818	0.716035240580257	0.993366646592809	0.99999213499434	-0.38605
TSSSTK11	0.742600180683184	0.998439206190938	6.89771971586372e-05	0.0316842253323053	0.98957
TSSTGFB1	0.0221412600321668	0.309718057472594	0.855597915295405	0.99999213499434	-0.56803
TSSTGFBR2	0.209816307713773	0.798804808778844	0.849562674003637	0.99999213499434	-0.079419
TSSTP53	0.594583652576154	0.998439206190938	0.5975405079535	0.99999213499434	0.075084
TSSUCK1	0.207598874629328	0.798804808778844	0.992841037908237	0.99999213499434	-0.37398
TSSUSP24	0.0669890415402289	0.551909715376214	0.979135766183124	0.99999213499434	-0.62802
TSSWT1	0.762493616419366	0.998439206190938	0.803309794522604	0.99999213499434	-0.053904
TSSXPA	0.319613197022159	0.938438748703361	0.907958013901218	0.99999213499434	-0.22122
UCK1	0.843700714429268	0.998439206190938	0.48885729696464	0.99999213499434	0.042966
unknown2345	0.269314730229703	0.886193944829127	0.92625423611955	0.99999213499434	-0.2366
unknown466	0.827790933299854	0.998439206190938	0.508821900897145	0.99999213499434	-0.0031071
USP24	0.796607318498456	0.998439206190938	0.00551503502980378	0.215778637095491	0.26664
WT1	0.009094052442659	0.161932804785412	0.971409071528116	0.99999213499434	-0.65871
XPA	0.140093851417876	0.716035240580257	0.984736817234988	0.99999213499434	-0.39892
